letter,style
a,"aspect-ratio: 0.8;width:96%;"
b,"aspect-ratio: 0.7;width: 99.4%;"
c,"aspect-ratio: 0.812;width: 95.8%;"
d,"aspect-ratio: 0.742;width: 100%;"
e,"aspect-ratio: 0.854;width: 96.2%;"
f,"aspect-ratio: 0.675;width: 99.6%;"
g,"aspect-ratio: 0.825;width: 95.4%;"
h,"aspect-ratio: 0.768;width: 100%;"
i,"aspect-ratio: 0.791;width: 97.1%;"
j,"aspect-ratio: 0.703;width: 98.3%;"
k,"aspect-ratio: 0.836;width: 95.1%;"
l,"aspect-ratio: 0.729;width: 100.8%;"
m,"aspect-ratio: 0.782;width: 96.7%;"
n,"aspect-ratio: 0.718;width: 97.9%;"
o,"aspect-ratio: 0.847;width: 95.5%;"
p,"aspect-ratio: 0.756;width: 100%;"
q,"aspect-ratio: 0.799;width: 96.5%;"
r,"aspect-ratio: 0.689;width: 98.8%;"
s,"aspect-ratio: 0.828;width: 95.9%;"
t,"aspect-ratio: 0.734;width: 100%;"
u,"aspect-ratio: 0.777;width: 97.3%;"
v,"aspect-ratio: 0.712;width: 98.5%;"
w,"aspect-ratio: 0.843;width: 95.3%;"
x,"aspect-ratio: 0.762;width: 100.6%;"
y,"aspect-ratio: 0.805;width: 96.9%;"
z,"aspect-ratio: 0.695;width: 99.2%;"