Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
 ,book,1723,"de Oviedo y Baños , José",Historia de la conquista y población de la provincia de Venezuela, , , , ,https://ia601405.us.archive.org/2/items/jose_de_oviedo_y_banos_historia_de_la_conquista_y_poblacion_de_la_provincia_de_venezuela_tomo_1_MOREL/jose_de_oviedo_y_banos_historia_de_la_conquista_y_poblacion_de_la_provincia_de_venezuela_tomo_1_MOREL.pdf, , , , , , , , , , , , , , , , , ,Madrid,es, , ,Google Books,http://books.google.com, , ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Cuando los españoles descubrieron a primera vez esta laguna, hallaron grandes poblaciones de indios formadas dentro del agua por todas sus orillas, y de aquí tomaron motivo para llamarla Venezuela, por la similitud que tenía su planta con la ciudad de Venecia; nombre que se extendió después á toda la provincia, aunque al presente sólo han quedado cuatro pueblos que mantienen la memoria de los que dió fundamento á la causa de su origen, y esos de tan corta vecindad, que el de Moporo (que es el mayor de todos) me parece que tendría treinta casas el año de 686 que estuve en él: experiméntase en estos pueblos un raro efecto y singular transmutación que obra la naturaleza, pues todos los maderos sobre que fabrican las casas, como sean de una especie que llaman era, que es muy sólida y fuerte, toda aquella parte que cogió dentro del agua de la laguna, pasando algunos años se convierte en piedra, quedando lo demás en su ser primitivo de madera, manteniéndose unidas en un cuerpo tan distintas materias</p>",../assets/img/jose_de_oviedo_y_banos_historia_de_la_conquista_y_poblacion_de_la_provincia_de_venezuela_tomo_1_MOREL.jpg, , , , , , , , , , , , , , , , , , , , ,1885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,"de Humboldt , Alejandro;Bonpland , Aimé;Lisandro Alvarado","Viaje a las regiones equinocciales del nuevo continente, tomo II", , , , ,https://ia801405.us.archive.org/15/items/alejandro-humbolt-viaje-a-las-regiones-equinocciales-tomo-2/Alejandro_Humbolt_viaje_a_las_regiones_equinocciales_tomo_2.pdf, , , , , , , , , , , , , , , , , ,Caracas,es, , ,Biblioteca Digital César Rengifo,http://bibliotecadigital.bnv.gob.ve/s, , ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Partimos de Caracas el 7 de febrero, con la fresca de la tarde, para emprender nuestro viaje al Orinoco. El recuerdo de esta partida es hoy para nosotros más doloroso de lo que fué hace algunos años. Nuestros amigos han perecido en las sangrientas revoluciones que a su vez han concedido o arrebatado la libertad a estas apartadas regiones. La casa que hemos habitado ya no es sino un montón de escombros. Pavorosos temblores de tierra han cambiado la superficie del suelo. La ciudad que describí ha desaparecido. En sus propios asientos, en esa tierra agrietada, se levanta con lentitud otra ciudad. Las ruinas amontonadas, sepulcros de una numerosa población, ya son de nuevo morada de los hombres.</p>",../assets/img/Alejandro_de_Humboldt-Viaje_regiones_equinocciales_2-MOREL.jpg, , , , , , , , , , , , , , , , , , , , ,1941, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book,1901,"Díaz Rodríguez , Manuel",Ídolos rotos, , , , ,https://ia601404.us.archive.org/2/items/idolos-rotos/Idolos%20rotos.pdf, , , , , , , , , , , , , , , , , ,Madrid,es, , ,Biblioteca Digital Hispánica,http://bibliotecadigitalhispanica.bne.es/,http://www.worldcat.org/oclc/9033933, ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Sintiéndose iniciado por el Amor en los misterios de la Belleza, en sus amores buscó y halló Alberto el germen de su primera obra; de arte. La concepción original de su obra pasó á través de muchas metamorfosis amables antes de hacerse definitiva. Su primera idea fué la de representar, en una ó más figuras bellas, el ideal confusamente delineado de un amor futuro, libre y feliz, nacido lejos de toda sospecha, superior á toda liviandad y pequeñez, exento de mancha. De esa idea pasó á otra, que le pareció análoga, si no idéntica en el fondo: la de representar el amor antiguo, sano y alegre.</p>",../assets/img/idolos_rotos_diaz_rodriguez_Morel.jpg, , , , , , , , , , , , , , , , , , , , ,1919, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book,1924,"de la Parra , Teresa",Ifigenia, , , , ,https://ia601400.us.archive.org/22/items/ifigenia/ifigenia.pdf, , , , , , , , , , , , , , , , , ,París,es, , ,Biblioteca Digital César Rengifo,http://bibliotecadigital.bnv.gob.ve/, , ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>¡Ah! si yo fuera poeta, habría escrito ya, sin duda ninguna, el elogio del jabón, multiplicándose en espuma y en luminosas burbujas por obra y gracia de los activos nudillos de Gregoria. Y es que para mi gusto no hay ningún poema comparable a ese blanquísimo poema de la batea, que tan bien interpretan las viejas manos ya algo rígidas y temblorosas.</p>",../assets/img/Ifigenia-teresa_de_la_parra-MOREL.jpg, , , , , , , , , , , , , , , , , , , , ,1928, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book,1885,Zulima,María o el despotismo: drama en tres actos, , , , ,https://archive.org/download/maraoeldespotism14318lpez/maraoeldespotism14318lpez.pdf, , , , , , , , , , , , , , , , , ,Caracas,es, , ,Universidad de North Carolina en Chapell Hill,https://archive.org/details/unclibraries, , ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>-Temeridades de los sublevados, que se les lia metido en la cabeza, arrojar de esta tierra, que ellos llaman suya, á los españoles que los han hecho lo que son, y que son sin disputa, dueños absolutos de este suelo, por derecho de conquista. -Errores y más errores. ¡Siempre errando! -¿Por qué errores, María? ¿Qué serían estos indios imbéciles si no hubieran sido conquistados y algo civilizados por los españoles? Bestias salvajes que vivirían sin Dios ni ley.</p>",../assets/img/Zulima_Maria-o-el-despotismo-MOREL.jpg, , , , , , , , , , , , , , , , , , , , ,1885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,"de la Parra , Teresa",Memorias de Mama Blanca, , , , ,https://ia601403.us.archive.org/17/items/memorias_de_mama_blanca_teresa_de_la_parra/memorias_de_mama_blanca_teresa_de_la_parra.pdf, , , , , , , , , , , , , , , , , ,Buenos Aires,es, , ,Biblioteca Digital César Rengifo,http://bibliotecadigital.bnv.gob.ve/, , ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Los achaques de su piano, cuyas cuerdas gastadas se resistían de tiempo en tiempo a sonar como es debido, la hacían sonreír con indulgencia en atención a tan larga fi­delidad herida por fin de decadencia. Sus propias deficien­cias la llenaban de un suave desencanto que florecía en consejos si, dado el caso, yo me hallaba sentada a su lado. En tal circunstancia, cesaba la pieza comenzada, se quitaba los anteojos, apoyaba los codos en el teclado, cruzaba sus manos salpicadas por las manchas del tiempo y me decía en voz de confidencia, señalando con los ojos el nombre del compositor, en el libro abierto sobre el piano:</p>",../assets/img/memorias_de_mama_blanca-teresa_de_la_parra-MOREL.jpg, , , , , , , , , , , , , , , , , , , , ,1945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,"Blanco , Eduardo",Venezuela heroica, , , , ,https://ia601500.us.archive.org/4/items/venezuela-heroica-eduardo-blanco/Venezuela%20heroica%20-%20Eduardo%20Blanco.pdf, , , , , , , , , , , , , , , , , ,Caracas,es, , ,Canadian Libraries,https://archive.org/details/toronto,http://www.worldcat.org/oclc/1102082889, ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Cunde el terror en todos los corazones. Mina la desconfianza el entusiasmo del soldado. Caracas se estremece de espanto, como si ya golpearan á sus puertas las huestes del feroz asturiano. Decae la fe en los más alentados. Una parálisis violenta producida por el terror amenaza anonadar al patriotismo. Cual si uno de los gigantes de la andina cordillera hubiese vomitado improviso una tempestad de lavas y escorias capaces de soterrar el continente americano, todo tiembla y todo se derrumba.</p><p>Sólo Bolívar no se conmueve; superior á las veleidades de la fortuna, para su alma no hay contrariedad, ni sacrificio, ni prueba desastrosa que la avasalle ni la postre.</p>",../assets/img/Venezuela_heroica_Morel.jpg, , , , , , , , , , , , , , , , , , , , ,1881, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book,1892,"Febres Cordero , Tulio",El nombre de América, , , , ,https://ia601506.us.archive.org/23/items/el_nombre_de_america_/el_nombre_de_america_.pdf, , , , , , , , , , , , , , , , , ,"Mérida, Venezuela",es, , ,Biblioteca Digital César Rengifo,http://bibliotecadigital.bnv.gob.ve/s, , ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>¿No hallará hoy la Historia quien, rompiendo de igual suerte contra una costumbre de cua­tro siglos, corrija las cartas geográficas del nuevo hemisferio, donde, según el sentir unánime de las gentes, en vez de A mérica debe leerse Colombia ó Colónida , en ho­nor del inmortal Colón? La conmemoración del cuarto centena­rio del descubrimiento de América es la ocasión más propicia para reparar esta in­justicia lamentada por los historiadores. Humildes obreros de la prensa, hemos trabajado constantemente desde 1884 por ver de popularizar la idea.</p>",../assets/img/Tulio_Febres_Cordero-El_nombre_de_America-MOREL.jpg, , , , , , , , , , , , , , , , , , , , ,1892, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book,1881,"Bello , Andrés",Obras completas I: filosofía del entendimiento, , , , ,https://ia601506.us.archive.org/4/items/andres-bello-filosofia-del-emtendimiento-tomo-1-morel/Andres_Bello_Filosofia_del_Emtendimiento_Tomo_1-MOREL.pdf, , , , , , , , , , , , , , , , , ,Santiago de Chile,es, , ,Biblioteca Virtual Miguel de Cervantes,http://www.cervantesvirtual.com, , ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Que los brutos sienten i comparan sus sensaciones, es absolutamente fuera de duda. Tienen por consiguiente alma; i esa alma es en ellos, como en el hombre, una sustancia simple, inextensa, incorpórea. Ni esto se opone a que el alma humana i la de los brutos sean de diversa naturaleza, porque no hai razón alguna para negar que Dios haya creado diferentísimas especies de sustancias inmateriales con facultades mas o menos elevadas i con diferentes destinos futuros.</p>",../assets/img/Andrés_Bello-obras_completas_tomo_1_filosodia-MOREL.jpg, , , , , , , , , , , , , , , , , , , , ,1881, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,"Bello , Andrés","Obras Completas II, Poema del Cid", , , , ,https://ia601509.us.archive.org/35/items/obras-completas-de-don-andres-bello/Obras%20completas%20de%20don%20Andr%C3%A9s%20Bello.pdf, , , , , , , , , , , , , , , , , ,Santiago de Chile,es, , ,European Libraries,https://archive.org/details/europeanlibraries,http://www.worldcat.org/oclc/488513072, ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>La Crónica llama a Muño Gustioz, sobrino del Cid; pero es reparable que haciéndose tanta mención de este caballero en el Poema, en ninguna parte se lo califique de tal, como tampoco a Martin Antulinez. Criados de un señor se llamaban los hombres principales que le debían su educación i sus aumentos, i en este caso se hallaba Muño Gustioz respecto del Cid, como se dice mas expresamente en los versos 2950 i 2951. De este caballero hai mucha memoria en las escrituras hasta el año 1119.</p>",../assets/img/Obras_completas_dos_Andres_Bello.jpg, , , , , , , , , , , , , , , , , , , , ,1881, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,"Arismendi Brito , Pedro","Versos, apenas versos", , , , ,https://ia601407.us.archive.org/5/items/versos-apenas-versos/Versos%2C%20apenas%20versos.pdf, , , , , , , , , , , , , , , , , ,Caracas,es, , ,American Libraries,https://archive.org/details/americana,http://www.worldcat.org/oclc/19676750, ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Cuando, ya indigno de la empírea gracia,</p><p>Arrojado fué Adán del Paraíso,</p><p>En Eva la ocasión de su desgracia</p><p>Viendo, quejoso abandonarla quiso.</p><p>Pero los ojos plácidos de ella,</p><p>Flores de luz, vertieron suplicantes</p><p>Efluvios de ternura á tal querella</p><p>Y prendiéronse limpios dos brillantes.</p><p>Perlas de tanto precio no atesora</p><p>En la nacárea concha el mar de Oriente,</p><p>Ni con más gracia el llanto de la aurora</p><p>Presenta fresco lirio al sol naciente.</p><p>Al ver Adán en los turbados ojos</p><p>Las joyas con que el cielo orna á las flores,</p><p>Bendiciendo su culpa cae de hinojos,</p><p>Ya resignado á todos los dolores.</p>",../assets/img/pedro_arismendi_versos_apenas_Morel.jpg, , , , , , , , , , , , , , , , , , , , ,1911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,"José de Sucre , Antonio",De mi propia mano, , , , ,https://ia601509.us.archive.org/16/items/de-mi-propia-mano/De_mi_propia_mano.pdf, , , , , , , , , , , , , , , , , ,Caracas,es, , ,Consejo Latinoamericano de Ciencias Sociales,https://www.clacso.org.ar/biblioteca_ayacucho/,http://www.worldcat.org/oclc/759475450, ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>¡“Caracas”! Guirnalda de reliquias beneméritas (de otros cuerpos que forman ese) que recordáis tantas victorias cuantas cicatrices adornan el pecho de vuestros veteranos. Ayer asombrasteis al remoto atlántico en Maracaibo y coro; hoy los andes del Perú se humillarán a vuestra intrepidez. Vuestro nombre os manda a todos ser héroes. Es el de la patria del libertador, el de la ciudad sagrada que marcha con él al frente de la américa. ¡Viva el libertador! ¡Viva la cuna de la libertad!</p>",../assets/img/antonio_sucre_propia_mano.jpg, , , , , , , , , , , , , , , , , , , , ,2008, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,"Picón Febres Cordero , Gonzalo","Don Simón Rodríguez, Maestro del Libertador", , , , ,https://ia601400.us.archive.org/28/items/don-simon-rodriguez-gonzalo-picon-febres-cordero/Don%20Sim%C3%B3n%20Rodriguez%20-%20Gonzalo%20Pic%C3%B3n%20Febres%20Cordero.pdf, , , , , , , , , , , , , , , , , ,Caracas,es, , ,Fundación Editorial El perro y la rana,http://www.elperroylarana.gob.ve/,http://www.worldcat.org/oclc/253220335, ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Era Robinson hombre superior, por ello es por lo que merece consideraciones altas, elogios y respeto en nuestra historia intelectual hispanoamericana. Los civilizadores, cualquiera que sea su procedencia y a pesar de sus defectos, son acreedores no a la burla y al desdén, sino al ferviente homenaje de los hombres, porque su obra es de belleza, de bondad, de infinita abnegación y de heroísmo. ¿Que don Simón fue extravagante? Generalmente lo son todos los hombres de superior entendimiento y de conciencia honrada y pura.</p>",../assets/img/Simón_Rodriguez_Gonzalo_Picón_Febres.jpg, , , , , , , , , , , , , , , , , , , , ,2019, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,Zulima,Los sueños de Zulima, , , , ,https://ia601502.us.archive.org/19/items/los-suenos-de-zulima/Los%20suen%CC%83os%20de%20Zulima.pdf, , , , , , , , , , , , , , , , , ,Caracas,es, , ,University of North Carolina at Chapel Hill,https://archive.org/details/unclibraries,http://www.worldcat.org/oclc/1037870138, ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Y es natural, mi vida se desliza</p><p>solitaria, abatida y silenciosa,</p><p>llena el alma de tétricos recuerdos</p><p>sintiendo siempre espina dolorosa.</p><p>Viendo grabadas en mi abatida mente</p><p>crueles fantasmas que á mi alma abruma,</p><p>que pasan por mi vista, una tras otra,</p><p>y se deshacen cual mentida bruma.</p><p>Diez y siete hijos me diste y me quitaste;</p><p>yo te pido Señor, me des valor;</p><p>yo te pido des calma á mi amargura,</p><p>yo te pido mitigues mi dolor.</p>",../assets/img/sueños_de_zulima_Morel.jpg, , , , , , , , , , , , , , , , , , , , ,1907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book,1925,"Antonio Ramos Sucre , José",La torre de timón, , , , ,https://ia601507.us.archive.org/14/items/latorredetimn-textoimpreso/LatorredetimnTextoimpreso.pdf, , , , , , , , , , , , , , , , , ,Caracas,es, , ,Biblioteca Digital Hispánica,http://www.bne.es/es/Catalogos/BibliotecaDigitalHispanica/Inicio/index.html, , ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Al encontrarte, quedaremos unidos por el convencimiento de nuestro destierro en la ciudad moderna que se atormenta con el afán del oro. Ese día, demasiado tarde, el último de mi juventud, en que despertarán, como fantasmas, recuerdos semimuertos al formar el invierno la mortaja de la tierra, será el primero de nuestro amor infinito y estéril. Unidos en un mismo ensueño, huiremos del mundo, cada día más bárbaro y avaro. Huiremos en un vuelo, porque nuestras vidas terminarán sin huellas, de tal modo que éste será el epitafio de nuestro idilio y de nuestra existencia: pasaron como sonámbulos sobre la tierra maldita.</p>",../assets/img/jose_antonio_ramos_sucre_la_torre_de_timon-MOREL.jpg, , , , , , , , , , , , , , , , , , , , ,1925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,book, ,"de Humboldt , Alejandro;Bonpland , Aimé;Lisandro Alvarado","Viaje a las regiones equinocciales del nuevo continente, tomo III", , , , ,https://ia601400.us.archive.org/16/items/alejandro-humbolt-viaje-a-las-regiones-equinocciales-tomo-3/Alejandro_Humbolt_viaje_a_las_regiones_equinocciales_tomo_3.pdf, , , , , , , , , , , , , , , , , ,Caracas,es, , ,Biblioteca Digital César Rengifo,http://bibliotecadigital.bnv.gob.ve/s, , ,"{ “book” : {“genre”: “”}, “author”: {“country”: “Venezuela”} }","<p>Partimos de Caracas el 7 de febrero, con la fresca de la tarde, para emprender nuestro viaje al Orinoco. El recuerdo de esta partida es hoy para nosotros más dolo­roso de lo que fué hace algunos años. Nuestros amigos han perecido en las sangrientas revoluciones que a su vez han concedido o arrebatado la libertad a estas apartadas regiones. La casa que hemos habitado ya no es sino un montón de escombros. Pavorosos temblores de tierra han cambiado la superficie del suelo. La ciu­dad que describí ha desaparecido. En sus propios asien­ tos, en esa tierra agrietada, se levanta con lentitud otraciudad. Las ruinas amontonadas, sepulcros de una nu­merosa población, ya son de nuevo morada de los hombres.</p>",../assets/img/Alejandro_de_Humboldt-Viaje_regiones_equinocciales-3_MOREL.jpg, , , , , , , , , , , , , , , , , , , , ,1941, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
